Product ID,Product Name,Category,Category Name,Brand,Brand Name,Product Description,Price Includes,Sub-Taxonomy,Sub-Taxonomy Name,Keywords,Country of Origin,Features,Small Image,Medium Image,Large Image,Zoom Image,Small Image URL,Medium Image URL,Large Image URL,Zoom Image URL,Material,Page Number,Price Message,Price Start Date,Quantity,Price,Net Price,Late Pricing Start Date,Late Quantities,Late Prices,Late Net Prices,Price1,Price2,Price3,Price4,Price5,Price6,Price7,Price8,Price9,Price10,Code1,Code2,Code3,Code4,Code5,Code6,Code7,Code8,Code9,Code10,Quantity1,Quantity2,Quantity3,Quantity4,Quantity5,Quantity6,Quantity7,Quantity8,Quantity9,Quantity10,Late Price1,Late Price2,Late Price3,Late Price4,Late Price5,Late Price6,Late Price7,Late Price8,Late Price9,Late Price10,Late Code1,Late Code2,Late Code3,Late Code4,Late Code5,Late Code6,Late Code7,Late Code8,Late Code9,Late Code10,Late Quantity1,Late Quantity2,Late Quantity3,Late Quantity4,Late Quantity5,Late Quantity6,Late Quantity7,Late Quantity8,Late Quantity9,Late Quantity10,EQP Net Minus 3%,EQP Net Minus 5%,Customer Price,Pack Size,Pack Weight,Unit of Measure,Sizes,Size Name,Size Width,Size Length,Size Height,Lead Time,Rush Lead Time,Additional Lead Time to Canada,Canadian Lead Time,Item Type1,Item Colors1,Item Type2,Item Colors2,Item Type3,Item Colors3,Item Type4,Item Colors4,Imprint Method1,Imprint Location1,Imprint Colors1,Imprint Method2,Imprint Location2,Imprint Colors2,Imprint Method3,Imprint Location3,Imprint Colors3,Imprint Method4,Imprint Location4,Imprint Colors4,Imprint Method5,Imprint Location5,Imprint Colors5,Imprint Method6,Imprint Location6,Imprint Colors6,Imprint Method7,Imprint Location7,Imprint Colors7,Selections,Proofs,Item Color Charges,Option Charges,Additional Product Information,FOB Ship From City,FOB Ship From State,FOB Ship From Zip,FOB Bill From City,FOB Bill From State,FOB Bill From Zip
36787,Minaret Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",AWARDS,Awards,36787 Minaret Award trophy black glass Minarets Awards trophies blacks glasses glas,China,Ornate trophy cup with black base,AWARD_36787_S.jpg,AWARD_36787_M.jpg,AWARD_36787_L.jpg,AWARD_36787_Z.jpg,http://norwood.com/images/products/small/36787_S.jpg,http://norwood.com/images/products/medium/36787_M.jpg,http://norwood.com/images/products/large/36787_L.jpg,http://norwood.com/images/products/zoom/36787_Z.jpg,Optical Crystal,81,,1/1/15,1|6|12|25|50,225|215|210|205|199,135|129|126|123|119.4,,,,,225,215,210,205,199,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,Each,"6-1/2""w x 12-3/8""h x 4-1/2""d",,"6-1/2""",,"12-3/8""",5,,,,Product Colors,Clear,,,,,,,Deep Etch,"Front of Base (Standard): 3""w x 1""h",Etched,Deep Etch with Colorfill,"Front of Base (Optional, additional charge): 3""w x 1""h, 1 color(s) max ",White|871 Metallic Gold|186 Red|Black|877 Metallic Silver|876 Metallic Copper|286 Blue,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36788,Mountain Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",AWARDS,Awards,36788 Mountain Award Glass Peak Green Blue Black awards Mountains Awards Glasses Glas Peaks Greens Blues Blacks award,China,"Peak design, with mixed materials and adjacent color accents|Available in Black, Blue, or Green; please specify",AWARD_36788_S.jpg,AWARD_36788_M.jpg,AWARD_36788_L.jpg,AWARD_36788_Z.jpg,http://norwood.com/images/products/small/36788_S.jpg,http://norwood.com/images/products/medium/36788_M.jpg,http://norwood.com/images/products/large/36788_L.jpg,http://norwood.com/images/products/zoom/36788_Z.jpg,Starphire Glass,26,,1/1/15,1|6|12|25|50,179|170|165|160|155,107.4|102|99|96|93,,,,,179,170,165,160,155,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,Each,"6-3/8""w x 10-3/4""h x 2""d",,"6-3/8""",,"10-3/4""",5,,,,Product Colors,Black|Blue|Green,,,,,,,Deep Etch,"Back Upper (Standard): 2-5/8""w x 6""h (Irregular)|Front Lower (Optional, additional charge): 3""w x 2""h (Irregular)",Etched,Deep Etch with Colorfill,"Back Upper (Optional, additional charge): 2-5/8""w x 6""h (Irregular), 1 color(s) max |Front Lower (Optional, additional charge): 3""w x 2""h (Irregular), 1 color(s) max ",White|876 Metallic Copper|871 Metallic Gold|186 Red|286 Blue|Black|877 Metallic Silver,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Additional Imprint Location $8.00(G) per item|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment","For products going to California, a Prop 65 label will be applied per item free of charge.",Red Wing,MN,55066,Red Wing,MN,55066
36792,International Clock Tower,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",AWARDS,Awards,36792 International Clock Tower Big Ben England Peak Glass awards award Internationals Clocks Towers Bigs Bens Englands Peaks Glasses Glas,China,"Architecturally inspired|Four clocks included, perfect for world time zone preferences|Exclusive JAFFA design",AWARD_36792_S.jpg,AWARD_36792_M.jpg,AWARD_36792_L.jpg,AWARD_36792_Z.jpg,http://norwood.com/images/products/small/36792_S.jpg,http://norwood.com/images/products/medium/36792_M.jpg,http://norwood.com/images/products/large/36792_L.jpg,http://norwood.com/images/products/zoom/36792_Z.jpg,Optical Crystal,50,,1/1/15,1|6|12|25|50,275|265|260|255|249,165|159|156|153|149.4,,,,,275,265,260,255,249,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,Each,"2""w x 12-1/2""h x 2""d",,"2""",,"12-1/2""",3,,,,Product Colors,Clear,,,,,,,Deep Etch,"Front (Standard): 1-1/2""w x 5""h|Above Clock (Optional, additional charge): 1-3/4""w x 3/16""h|Below Clock (Optional, additional charge): 1-3/4""w x 3/16""h",Etched,Deep Etch with Colorfill,"Front (Optional, additional charge): 1-1/2""w x 5""h, 1 color(s) max |Above Clock (Optional, additional charge): 1-3/4""w x 3/16""h, 1 color(s) max |Below Clock (Optional, additional charge): 1-3/4""w x 3/16""h, 1 color(s) max ",871 Metallic Gold|186 Red|876 Metallic Copper|Black|286 Blue|White|877 Metallic Silver,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Additional Imprint Location $8.00(G) per item|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36794,Leverage Leader,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",AWARDS,Awards,36794 Leverage Leader building award shanghai tall britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Leverages Leaders buildings awards shanghais talls britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,Architecturally inspired|Perfect for the finance industry|Exclusive JAFFA design,AWARD_36794_S.jpg,AWARD_36794_M.jpg,AWARD_36794_L.jpg,AWARD_36794_Z.jpg,http://norwood.com/images/products/small/36794_S.jpg,http://norwood.com/images/products/medium/36794_M.jpg,http://norwood.com/images/products/large/36794_L.jpg,http://norwood.com/images/products/zoom/36794_Z.jpg,Optical Crystal,51,,1/1/15,1|6|12|25|50,250|243|237|231|225,150|145.8|142.2|138.6|135,,,,,250,243,237,231,225,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,Each,"3-1/2""w x 11-7/8""h x 3-1/2""d",,"3-1/2""",,"11-7/8""",5,,,,Product Colors,Clear,,,,,,,Deep Etch,"Front (Standard): 2""w x 4""h (Irregular)",Etched,Deep Etch with Colorfill,"Front (Optional, additional charge): 2""w x 4""h (Irregular), 1 color(s) max ",286 Blue|186 Red|871 Metallic Gold|Black|877 Metallic Silver|White|876 Metallic Copper,britePix&#174; Full Color,"Side 1 (Optional, additional charge): 2""w x 9""h (Irregular)|Side 2 (Optional, additional charge): 2""w x 9""h (Irregular)",Color Match|1345 Cream|327 Teal|424 Charcoal Gray|Full Color|208 Burgundy|293 Royal Blue|114 Lemon|186 Red|341 Forest Green|876 Metallic Copper|116 Athletic Gold|205 Magenta|281 Navy Blue|877 Metallic Silver|White|172 Orange|355 Green|1545 Brown|211 Pink|2587 Purple|202 Maroon|316 Dark Teal|872 Metallic Gold|Black|Reflex Blue|Process Blue,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|britePix&#174; Full Color with Personalization $8.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
36796,Liberty Tower,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",AWARDS,Awards,36796 Liberty Tower Freedom Opticl Crystal Exclusive award awards britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Liberties Towers Freedoms Opticls Crystals Exclusives britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,"Architecturally inspired|An American icon, great for patriotic recognition|Exclusive JAFFA design",AWARD_36796_S.jpg,AWARD_36796_M.jpg,AWARD_36796_L.jpg,AWARD_36796_Z.jpg,http://norwood.com/images/products/small/36796_S.jpg,http://norwood.com/images/products/medium/36796_M.jpg,http://norwood.com/images/products/large/36796_L.jpg,http://norwood.com/images/products/zoom/36796_Z.jpg,Optical Crystal,51,,1/1/15,1|6|12|25|50,225|220|215|205|198,135|132|129|123|118.8,,,,,225,220,215,205,198,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,Each,"2-1/2""w x 10""h x 2-1/2""d",,"2-1/2""",,"10""",5,,,,Product Colors,Clear,,,,,,,Deep Etch,"Back (Standard): 2""w x 7""h (Irregular)|Front (Optional, additional charge): 2""w x 7""h (Irregular)",Etched,britePix&#174; Full Color,"Back (Optional, additional charge): 2""w x 9-1/4""h (Irregular)|Front (Optional, additional charge): 2""w x 9-1/4""h (Irregular)",202 Maroon|1345 Cream|172 Orange|424 Charcoal Gray|872 Metallic Gold|876 Metallic Copper|Full Color|186 Red|293 Royal Blue|877 Metallic Silver|Black|Process Blue|Color Match|327 Teal|Reflex Blue|116 Athletic Gold|2587 Purple|281 Navy Blue|316 Dark Teal|114 Lemon|White|205 Magenta|341 Forest Green|355 Green|1545 Brown|208 Burgundy|211 Pink,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Deep Etch Additional Imprint Location $8.00(G) per location, per piece|britePix&#174; Full Color with Personalization $8.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
36797,Shield Award,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",AWARDS,Awards,36797 Shield Award optical crystal base awards britepix brite pix bright pics brightpix britepics brightpics 4 color four full digital Shields Awards opticals crystals bases award britepixes brites pixes brights pic brightpixes britepic brightpic colors fours fulls digitals,China,Great piece for emblems and crests|Full color on front and back of shield available,AWARD_36797_S.jpg,AWARD_36797_M.jpg,AWARD_36797_L.jpg,AWARD_36797_Z.jpg,http://norwood.com/images/products/small/36797_S.jpg,http://norwood.com/images/products/medium/36797_M.jpg,http://norwood.com/images/products/large/36797_L.jpg,http://norwood.com/images/products/zoom/36797_Z.jpg,Optical Crystal,41,,1/1/15,1|6|12|25|50,175|170|165|160|155,105|102|99|96|93,,,,,175,170,165,160,155,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,Each,"5-7/8""w x 7-1/2""h x 3""d",,"5-7/8""",,"7-1/2""",5,,,,Product Colors,Clear,,,,,,,Deep Etch,"Back (Standard): 4-1/2""w x 5-1/4""h (Irregular)|Base (Optional, additional charge): 4-3/4""w x 5/8""h (Irregular)",Etched,britePix&#174; Full Color,"Back (Optional, additional charge): 5-1/4""w x 6""h (Irregular)|Front (Optional, additional charge): 4-1/2""w x 5-1/4""h (Irregular)",211 Pink|355 Green|876 Metallic Copper|1545 Brown|172 Orange|202 Maroon|205 Magenta|208 Burgundy|Process Blue|116 Athletic Gold|Black|Color Match|1345 Cream|186 Red|114 Lemon|Full Color|2587 Purple|316 Dark Teal|424 Charcoal Gray|872 Metallic Gold|877 Metallic Silver|281 Navy Blue|293 Royal Blue|341 Forest Green|Reflex Blue|White|327 Teal,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Ink Color Change, Free per change|Copy Change $30.00(G) per change|Imprint Color Match $30.00(G) per color|Cancellation $31.25(G) plus costs incurred|Deep Etch Additional Imprint Location $8.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",Opaque or Translucent britePix imprint available - please specify when ordering,Red Wing,MN,55066,Red Wing,MN,55066
36798,Eagle on Glass Base,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",AWARDS,Awards,36798 Eagle on Glass Base award awards Soaring Determination Eagles ons Glasses Glas Bases Soarings Determinations,China,Recognize those with high ambition,AWARD_36798_S.jpg,,AWARD_36798_L.jpg,AWARD_36798_Z.jpg,http://norwood.com/images/products/small/36798_S.jpg,,http://norwood.com/images/products/large/36798_L.jpg,http://norwood.com/images/products/zoom/36798_Z.jpg,Optical Crystal,78,,1/1/15,1|6|12|25|50,325|315|300|289|275,195|189|180|173.4|165,,,,,325,315,300,289,275,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,Each,"Award: 5-7/8""w x 6-3/4""h x 6-3/4""d|Base: 5""dia. x 2""h",Award|Base,"5-7/8""|",,"6-3/4""|2""",5,,,,Product Colors,Clear/Black,,,,,,,Deep Etch,"Base (Standard): 3-1/2""w x 1-1/2""h",Etched,Deep Etch with Colorfill,"Base (Optional, additional charge): 3-1/2""w x 1-1/2""h, 1 color(s) max ",White|286 Blue|871 Metallic Gold|877 Metallic Silver|876 Metallic Copper|186 Red|Black,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
36799,Stealth Mode,AWARD,Awards & Recognition,JAFFA,Jaffa(R),,"deep etch, 1 location",AWARDS,Awards,36799 Stealth Mode Award awards shark fin Stealths Modes Awards award sharks fins,China,Acknowledge those who are skilled at maneuvering through negotiations and strategies|Exclusive JAFFA design,AWARD_36799_S.jpg,AWARD_36799_M.jpg,AWARD_36799_L.jpg,AWARD_36799_Z.jpg,http://norwood.com/images/products/small/36799_S.jpg,http://norwood.com/images/products/medium/36799_M.jpg,http://norwood.com/images/products/large/36799_L.jpg,http://norwood.com/images/products/zoom/36799_Z.jpg,Optical Crystal,27,,1/1/15,1|6|12|25|50,155|150|145|140|135,93|90|87|84|81,,,,,155,150,145,140,135,,,,,,C,C,C,C,C,,,,,,1,6,12,25,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,Each,"4-7/8""w x 8-5/8""h x 2-1/4""d",,"4-7/8""",,"8-5/8""",5,,,,Product Colors,Clear,,,,,,,Deep Etch,"Base (Standard): 4""w x 1-1/8""h (Irregular)|Back (Optional, additional charge): 2-1/4""w x 4-1/2""h (Irregular)",Etched,Deep Etch with Colorfill,"Base (Optional, additional charge): 4""w x 1-1/8""h (Irregular), 1 color(s) max |Back (Optional, additional charge): 2-1/4""w x 4-1/2""h (Irregular), 1 color(s) max ",871 Metallic Gold|White|Black|286 Blue|876 Metallic Copper|877 Metallic Silver|186 Red,,,,,,,,,,,,,,,,,Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Additional Imprint Location $8.00(G) per location, per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
35035,Optical Base - Small,AWARD,Awards & Recognition,JAFFA,Jaffa(R),This beautiful optical base can greatly enhance the perceived value of an award., ,BASES,Bases,JC120 35035 Optical Base Small Jaffa Bases Awards and Recognition Bases Recognition Awards Special Events Thank You Gift Opticals Smalls Jaffas Basis Award ands Recognitions Specials Event Thanks Yous Gifts,China,"For: 35709, 35395, 35396, 35393, and 35399|Decoration run charges apply; see general information for details",AWARD_35035_S.jpg,AWARD_35035_M.jpg,AWARD_35035_L.jpg,AWARD_35035_Z.jpg,http://norwood.com/images/products/small/35035_S.jpg,http://norwood.com/images/products/medium/35035_M.jpg,http://norwood.com/images/products/large/35035_L.jpg,http://norwood.com/images/products/zoom/35035_Z.jpg,Optical Crystal,179,,1/1/15,1|5|10,62.96|60.12|57.51,37.776|36.072|34.506,,,,,62.96,60.12,57.51,,,,,,,,C,C,C,,,,,,,,1,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,Each,"4-3/4"" sq. x 1-1/4""h|Top Surface: 3-3/16"" sq.",sq.|Top Surface sq.,,,"1-1/4""|",5,,,,Product Colors,Clear,,,,,,,Deep Etch,"Front of Base (Optional, additional charge): 3""w x 3/4""h (Irregular)",Etched,Deep Etch with Colorfill,"Front of Base (Optional, additional charge): 3""w x 3/4""h (Irregular), 1 color(s) max ",White|Black|876 Metallic Copper|186 Red|286 Blue|871 Metallic Gold|877 Metallic Silver,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Virtual Proof no charge|Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Additional Imprint Location $8.00(G) per item|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Deep Etch Run Charge $8.00(G) per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
35380,Black Glass Base,AWARD,Awards & Recognition,JAFFA,Jaffa(R),"An elegant touch to the Image 3 Crystal pieces, this black glass base will complement an already exquisite gift. (Crystal sold separately)", ,BASES,Bases,JC10021 35380 Marble Black Base Jaffa Bases Awards and Recognition Bases Recognition Award Special Events Thank You Gift Marbles Blacks Jaffas Basis ands Recognitions Specials Event Thanks Yous Gifts,China,Decoration run charges apply; see general information for details,AWARD_35380_S.jpg,AWARD_35380_M.jpg,AWARD_35380_L.jpg,AWARD_35380_Z.jpg,http://norwood.com/images/products/small/35380_S.jpg,http://norwood.com/images/products/medium/35380_M.jpg,http://norwood.com/images/products/large/35380_L.jpg,http://norwood.com/images/products/zoom/35380_Z.jpg,Black Glass,179,,1/1/15,1|5|10,31.37|29.28|27.19,18.822|17.568|16.314,,,,,31.37,29.28,27.19,,,,,,,,C,C,C,,,,,,,,1,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Each,"3"" sq. x 1""h",sq.,,,"1""",5,,,,Product Colors,Black,,,,,,,Deep Etch,"Front of Base (Optional, additional charge): 2-1/2""w x 3/4""h",Etched,Deep Etch with Colorfill,"Front of Base (Optional, additional charge): 2-1/2""w x 3/4""h, 1 color(s) max ",871 Metallic Gold|877 Metallic Silver|876 Metallic Copper|White|186 Red|286 Blue|Black,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Laser Run Charge $3.00(G) per location, per piece|Copy Change $30.00(G) per change|Cancellation $31.25(G) plus costs incurred|Colorfill $7.00(G) per location, per piece|Custom Cut Plate up to 7 sq. inches $9.00(G) per plate|Deep Etch Run Charge $8.00(G) per piece|Deep Etch Personalization $3.75(G) per line, per piece|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Custom Cut Plate 7 to 12 sq. inches $12.00(G) per plate|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
35411,Mahogany-Tone Wood Base - Unlighted,AWARD,Awards & Recognition,JAFFA,Jaffa(R),All natural wood base in mahogany tone enhances the display and perceived value of an award., ,BASES,Bases,JC844R 35411 Mahogany Tone Wood Base Unlighted Jaffa Bases Awards and Recognition Bases Recognition Awards Special Events Thank You Gift Made in USA Mahoganies Tones Woods Unlighteds Jaffas Basis Award ands Recognitions Specials Event Thanks Yous Gifts Mades ins USAs,United States,"Used for: 35385, 35386, 35697, 35390, 35393, 35709, 35395, 35396, and 35713.|Decoration run charges apply; see general information for details",AWARD_35411_S.jpg,AWARD_35411_M.jpg,AWARD_35411_L.jpg,AWARD_35411_Z.jpg,http://norwood.com/images/products/small/35411_S.jpg,http://norwood.com/images/products/medium/35411_M.jpg,http://norwood.com/images/products/large/35411_L.jpg,http://norwood.com/images/products/zoom/35411_Z.jpg,Wood,180,,1/1/15,1|5|10,44.51|40.78|38.69,26.706|24.468|23.214,,,,,44.51,40.78,38.69,,,,,,,,C,C,C,,,,,,,,1,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Each,"4"" sq. x 1-3/4""h|Top Surface: 3-3/8"" sq.",sq.|Top Surface sq.,,,"1-3/4""|",5,,,,Product Colors,Wood,,,,,,,Laser Engrave,"Plate (Optional, additional charge): 3-1/2""w x 1-1/8""h",Laser Engraved,,,,,,,,,,,,,,,,,,,"Rush Delivery May Be Available, Call Customer Svc $20.00(Z) per order",Fax Proof no charge|Email Proof no charge|Production Proof Must Quote each,,"Exact Quantity, Free total|Cancellation $31.25(G) plus costs incurred|Custom Cut Plate up to 7 sq. inches $9.00(G) per plate|Set-Up, No Charge per order|3rd Party Shipping (excluding UPS) $10.00(Z) per order, per ship to address|Drop Shipment Charge for Over 20 Ship Locations $3.00(Z) per shipment|Custom Cut Plate 7 to 12 sq. inches $12.00(G) per plate|Below Catalog Minimum Drop Ship Charge $3.00(Z) per shipment",,Red Wing,MN,55066,Red Wing,MN,55066
